weekNumber,weekStart,weekEnd,Mon,Tue,Wed,Thu,Fri,Sat,Sun
1,2015/9/7,2015/9/13,0,1,1,1,1,1,1
2,2015/9/14,2015/9/20,1,1,1,1,1,1,1
3,2015/9/21,2015/9/27,1,1,1,1,1,0,0
4,2015/9/28,2015/10/4,1,1,1,0,0,0,0
5,2015/10/5,2015/10/11,0,0,0,1,1,2015/10/7,1
6,2015/10/12,2015/10/18,1,1,1,1,1,1,1
7,2015/10/19,2015/10/25,1,1,1,1,1,1,1
8,2015/10/26,2015/11/1,1,1,1,1,1,1,1
9,2015/11/2,2015/11/8,1,1,1,1,0,0,1
10,2015/11/9,2015/11/15,1,1,1,1,1,1,1
11,2015/11/16,2015/11/22,1,1,1,1,1,1,1
12,2015/11/23,2015/11/29,1,1,1,1,1,1,1
13,2015/11/30,2015/12/6,1,1,1,1,1,1,1
14,2015/12/7,2015/12/13,1,1,1,1,1,1,1
15,2015/12/14,2015/12/20,1,1,1,1,1,1,1
16,2015/12/21,2015/12/27,1,1,1,1,1,1,1
17,2015/12/28,2016/1/3,1,1,1,1,0,0,0
18,2016/1/4,2016/1/10,1,1,1,1,1,1,1
19,2016/1/11,2016/1/17,1,1,1,1,1,1,1
